Count_update,Count_comment,Count_funder,Count_photo,Amount_goal,Start_month,End_month,Duration,Min_perk,No_min_perk,Max_perk,No_max_perk,Median_perk,No_med_perk,Total_perk,FB_like,FB_talking,Youtube_avg_duration,Youtube_avg_view_count,Youtube_avg_rating,US,newtype,status,lat,lon,recoded_country,Mintotal,Maxtotal,Mediantotal
4,29,191,5,25000,7,8,30,12,31,1000,1,56,0,8,1343,20,0,0,0,1,0,3,35.5174913,-86.5804473,0,372,1000,0
5,33,263,8,10000,7,8,40,10,4,1000,0,30,7,11,261,0,0,0,0,1,0,1,37.7749295,-122.4194155,0,40,0,210
4,38,141,5,10000,3,4,36,10,11,1000,0,75,0,6,0,0,0,0,0,1,0,1,43.4142375,-73.4876124,0,110,0,0
10,33,120,15,30000,6,7,41,10,6,2000,0,175,0,8,0,0,61,80,0,0,0,3,49.261226,-123.1139268,2,60,0,0
14,108,252,34,10000,9,10,30,5,9,10000,0,125,0,12,0,0,0,0,0,0,0,1,47.3686498,8.5391825,7,45,0,0
4,15,65,0,10000,6,8,50,1,0,5000,1,150,4,20,0,0,0,0,0,0,0,1,0,0,2,0,5000,600
0,60,76,3,10000,8,9,30,10,4,2500,0,100,0,12,0,0,0,0,0,0,0,1,52.3702157,4.8951679,5,40,0,0
8,13,112,5,25000,7,8,25,10,3,1000,0,100,9,10,0,0,0,0,0,1,0,3,37.7749295,-122.4194155,0,30,0,900
4,48,94,1,10000,10,11,31,5,2,5000,0,50,20,11,0,0,209.923076923,134.923076923,0,0,0,2,6.087481,-0.26245,50,10,0,1000
12,25,106,39,5000,6,7,45,10,12,20000,0,500,1,13,0,0,1867,16018.5,0,1,0,1,42.279286,-71.4161565,0,120,0,500
5,26,109,8,25000,2,2,24,12,5,5000,0,150,3,9,0,0,203,77,0,1,0,3,40.7439905,-74.0323626,0,60,0,450
69,34,126,58,68000,6,7,47,5,1,5000,0,175,0,10,0,0,513.705882353,533.235294118,0,0,0,3,43.653226,-79.3831843,2,5,0,0
10,8,94,10,8350,8,10,47,1,0,500,2,25,32,7,660,31,0,0,0,1,0,1,46.8710525,-89.3140302,0,0,1000,800
2,44,150,0,12000,7,8,30,5,3,5000,0,90,0,12,0,0,0,0,0,1,0,2,42.331427,-83.0457538,0,15,0,0
0,44,107,0,20000,9,10,30,5,5,10000,0,100,7,12,0,0,159.181818182,8751.81818182,0,1,0,3,0,0,0,25,0,700
17,19,73,23,7500,10,11,44,10,3,3000,0,125,0,14,0,0,0,0,0,1,0,1,0,0,0,30,0,0
6,13,105,0,35000,11,12,45,5,5,5000,0,100,11,9,0,0,0,0,0,1,0,3,40.0149856,-105.2705456,0,25,0,1100
0,15,87,0,20000,5,6,30,25,8,5000,0,375,0,8,3921,105,127.8,387.2,0,1,0,3,34.0522342,-118.2436849,0,200,0,0
7,22,88,9,20000,7,8,30,1,1,1000,1,50,12,9,1982,137,225.705882353,630.176470588,0,1,0,3,43.106456,-76.2177046,0,1,1000,600
16,17,128,13,5000,9,10,45,10,6,500,0,45,0,8,471,0,0,0,0,1,0,1,37.3393857,-121.8949555,0,60,0,0
0,9,110,1,55000,9,11,58,10,22,5000,0,112.5,0,10,0,0,0,0,0,1,0,3,34.0900091,-118.3617443,0,220,0,0
1,6,63,7,20000,4,5,41,10,5,1000,2,100,5,7,0,0,261.55,22348.75,0,1,0,3,45.5234515,-122.6762071,0,50,2000,500
0,3,55,0,15000,11,12,29,25,1,15000,0,100,6,9,0,0,1086.7,862105.6,0,0,0,3,49.261226,-123.1139268,2,25,0,600
12,15,49,8,75000,4,5,47,10,4,2500,0,175,0,8,0,0,0,0,0,1,0,3,40.0362184,-75.5138118,0,40,0,0
1,20,138,6,100000,6,7,30,5,8,5000,0,85,0,20,3435,115,707.65,28435.9,0,1,0,3,33.0369867,-117.2919818,0,40,0,0
3,9,93,5,50000,10,11,60,25,32,5000,0,500,3,7,0,0,0,0,0,1,0,3,38.0113119,-122.7022085,0,800,0,1500
2,23,35,2,40000,3,4,30,25,6,5000,0,100,3,5,376,4,0,0,0,1,0,3,34.0522342,-118.2436849,0,150,0,300
0,10,63,1,35000,4,5,24,25,31,5000,0,300,0,6,0,0,0,0,0,1,0,3,0,0,0,775,0,0
1,10,10,0,5000,2,4,60,10,2,1000,0,100,2,3,0,0,0,0,0,1,0,1,41.8781136,-87.6297982,0,20,0,200
2,20,33,0,18000,4,6,58,25,9,5000,1,312.5,0,12,0,0,0,0,0,1,0,3,40.65,-73.95,0,225,5000,0
6,71,74,1,60000,2,4,63,25,11,2588,1,555,1,5,0,0,139,668.5,0,1,0,3,45.5234515,-122.6762071,0,275,2588,555
6,6,33,10,20000,5,7,42,10,1,2500,0,175,0,8,0,0,80.5,12.5,0,1,0,3,37.7749295,-122.4194155,0,10,0,0
1,11,65,21,15000,7,8,45,15,6,1000,0,100,8,7,299,0,466,98912.85,0,1,0,3,35.9940329,-78.898619,0,90,0,800
0,6,16,2,32000,9,11,45,25,2,2500,0,750,0,8,0,0,0,0,0,1,0,3,29.4241219,-98.4936282,0,50,0,0
5,68,67,10,5000,12,2,61,10,7,1000,0,87.5,0,10,0,0,0,0,0,1,0,1,40.0149856,-105.2705456,0,70,0,0
12,114,64,17,15000,5,6,51,5,0,200,4,70,8,9,0,0,0,0,0,0,0,3,43.653226,-79.3831843,2,0,800,560
0,22,72,3,10000,12,1,36,10,8,7500,0,75,0,6,0,0,75.3333333333,585,0,1,0,2,30.267153,-97.7430608,0,80,0,0
16,15,52,15,30000,6,7,50,16,9,5000,0,100,11,12,0,0,0,0,0,1,0,3,46.5698715,-67.9226825,0,144,0,1100
6,32,88,9,10000,12,2,58,25,25,1000,0,200,5,5,0,0,0,0,0,1,0,2,37.8043637,-122.2711137,0,625,0,1000
0,16,65,16,50000,9,11,60,10,1,5000,0,200,0,10,0,0,0,0,0,1,0,3,35.473745,-81.2545251,0,10,0,0
4,12,90,28,15000,10,12,54,15,0,1000,0,260,0,4,2927,11,0,0,0,1,0,3,30.267153,-97.7430608,0,0,0,0
3,3,79,0,15000,11,1,60,5,4,5000,0,135,0,14,0,0,38.3333333333,3.5,0,1,0,3,41.8781136,-87.6297982,0,20,0,0
7,6,55,0,10000,7,8,46,5,5,900,0,100,2,13,0,0,175.5,119.25,0,1,0,2,37.7749295,-122.4194155,0,25,0,200
0,15,52,0,130000,2,4,59,1,1,7286,0,237.5,0,12,0,0,173.454545455,12112.7272727,0,1,0,3,0,0,0,1,0,0
0,36,107,13,18000,4,6,40,10,6,5000,0,60,16,11,121,0,0,0,0,1,0,3,44.9061906,-66.9899785,0,60,0,960
3,38,79,1,5000,8,9,30,10,19,500,1,100,4,9,0,0,0,0,0,1,0,1,42.331427,-83.0457538,0,190,500,400
2,4,57,8,5000,9,11,60,5,0,250,1,25,10,7,78,12,0,0,0,1,0,1,36.0082864,-119.9617998,0,0,250,250
0,10,47,0,30000,4,5,45,25,8,2500,0,312.5,0,8,0,0,0,0,0,1,0,3,42.7397917,-75.5451804,0,200,0,0
0,23,148,3,8000,5,6,30,3,12,100,16,25,0,10,0,0,186.333333333,932026.166667,0,1,0,2,45.5234515,-122.6762071,0,36,1600,0
0,2,76,0,2500,10,11,32,5,1,1000,0,50,10,7,0,0,0,0,0,1,0,1,38.9072309,-77.0364641,0,5,0,500
2,4,35,2,50000,11,12,30,10,1,5000,0,375,0,8,161,119,0,0,0,1,0,3,37.9254806,-122.5274755,0,10,0,0
0,2,16,0,16500,8,10,60,35,6,5000,0,200,0,10,211,2,0,0,0,1,0,3,29.7601927,-95.3693896,0,210,0,0
1,25,74,10,5900,12,1,48,20,23,12000,0,200,5,7,0,0,0,0,0,1,0,2,40.65,-73.95,0,460,0,1000
0,37,192,0,6000,7,7,14,10,27,1000,0,75,0,6,0,0,191.5,3316.25,0,1,0,2,37.7749295,-122.4194155,0,270,0,0
1,30,70,6,6000,3,5,68,15,2,1000,0,75,0,8,1426,63,0,0,0,1,0,2,0,0,0,30,0,0
4,12,64,0,4500,6,8,45,1,3,100,8,35,0,4,0,0,0,0,0,1,0,1,0,0,0,3,800,0
1,13,46,2,75000,6,8,58,10,15,1950,0,175,6,13,0,0,0,0,0,0,0,3,0,0,44,150,0,1050
10,31,52,12,5200,1,2,44,5,2,150,1,30,7,9,0,0,339.75,506369.75,0,1,0,2,40.8020712,-124.1636729,0,10,150,210
5,7,43,6,10000,11,12,33,8,1,5000,0,90,0,18,7582,12,605.15,635718.35,0,0,0,3,48.6883499,-123.6030889,2,8,0,0
8,21,67,25,6000,8,9,36,5,1,475,0,57.5,0,20,98,1,596.85,25334.55,0,1,0,2,34.1112226,-82.8670839,0,5,0,0
0,3,36,0,25000,11,12,45,5,1,2500,0,200,0,14,325,37,0,0,0,1,0,3,39.0836712,-84.5085536,0,5,0,0
10,5,84,7,15000,4,5,30,10,8,5000,0,100,4,12,1985,182,0,0,0,1,0,3,40.65,-73.95,0,80,0,400
2,37,54,2,3999,5,7,62,5,1,999,0,87.5,0,10,0,0,674.6,543443.7,0,1,0,1,37.7749295,-122.4194155,0,5,0,0
0,3,27,0,10000,10,12,60,100,8,1000,1,500,0,3,208,2,0,0,0,1,0,3,37.7749295,-122.4194155,0,800,1000,0
13,28,58,3,9500,2,3,46,10,4,1000,1,62.5,0,4,0,0,0,0,0,1,0,3,35.7234734,-79.4622431,0,40,1000,0
3,7,9,0,100000,8,10,45,150,0,10000,0,5000,0,11,0,0,0,0,0,1,0,3,40.7143528,-74.0059731,0,0,0,0
0,61,143,0,3745,9,1,108,20,44,50,18,35,0,2,0,0,0,0,0,1,0,1,33.7489954,-84.3879824,0,880,900,0
5,47,82,7,3000,3,4,35,10,3,500,0,50,34,5,0,0,0,0,0,1,0,1,29.9510658,-90.0715323,0,30,0,1700
19,4,47,17,6000,4,6,45,25,5,225,2,90,0,4,0,0,0,0,0,1,0,2,39.2903848,-76.6121893,0,125,450,0
0,16,63,1,40000,1,3,57,10,1,5000,0,30,6,11,0,0,0,0,0,1,0,3,35.6869752,-105.937799,0,10,0,180
0,27,35,0,50000,11,3,120,5,1,10000,0,42.5,0,8,0,0,0,0,0,1,0,3,32.7801399,-96.8004511,0,5,0,0
10,49,78,2,3645,3,5,57,1,1,1000,0,35,0,12,0,0,0,0,0,1,0,1,43.0481221,-76.1474244,0,1,0,0
8,8,52,4,50000,5,6,39,15,10,2500,0,212.5,0,12,0,0,0,0,0,1,0,3,35.7795897,-78.6381787,0,150,0,0
0,14,43,0,39000,7,8,50,10,2,5000,0,375,0,8,507,0,0,0,0,0,0,3,7.4199402,-12.0065072,70,20,0,0
12,31,51,7,20000,10,1,90,5,1,2000,0,87.5,0,12,233,0,0,0,0,0,0,3,43.653226,-79.3831843,2,5,0,0
1,28,60,1,5000,9,10,36,13,11,1000,0,150,1,11,0,0,0,0,0,1,0,2,40.7143528,-74.0059731,0,143,0,150
0,4,53,7,36000,6,8,45,5,2,5000,0,87.5,0,14,194,1,0,0,0,1,0,3,39.1031182,-84.5120196,0,10,0,0
8,29,86,1,10000,8,8,20,10,7,1000,0,50,21,9,0,0,0,0,0,1,0,3,35.9940329,-78.898619,0,70,0,1050
4,45,74,10,3073,2,3,46,10,52,500,0,150,0,4,0,0,122,866.2,0,1,0,1,37.7749295,-122.4194155,0,520,0,0
4,20,24,5,40000,4,5,47,1,0,10000,0,175,0,12,0,0,0,0,0,1,0,3,32.2371465,-80.8603868,0,0,0,0
6,61,75,11,6500,10,12,59,1,1,10000,0,87.5,0,12,0,0,0,0,0,1,0,2,41.8781136,-87.6297982,0,1,0,0
7,27,36,9,11000,11,1,54,25,7,5000,0,375,0,8,1131,132,0,0,0,1,0,3,38.5815719,-121.4943996,0,175,0,0
0,11,17,0,15000,11,11,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,40.7143528,-74.0059731,0,0,0,0
0,7,12,0,9500,10,11,42,10,1,1000,1,75,0,6,0,0,0,0,0,0,0,3,46.8401,14.84277,4,10,1000,0
0,7,47,0,15000,8,9,30,50,47,50,47,50,47,1,0,0,0,0,0,0,0,3,43.653226,-79.3831843,2,2350,2350,2350
3,55,67,0,2000,7,8,28,10,9,200,2,150,0,11,1217,0,0,0,0,1,0,1,37.7749295,-122.4194155,0,90,400,0
6,3,33,0,15000,10,12,60,5,4,1000,1,100,10,5,0,0,0,0,0,0,0,3,0,0,2,20,1000,1000
1,33,52,4,5143,7,7,20,1,1,100,11,20,9,5,0,0,0,0,0,1,0,2,25.7889689,-80.2264393,0,1,1100,180
4,13,53,5,2500,6,7,25,10,7,1000,0,75,0,6,0,0,0,0,0,1,0,1,44.7306156,-69.9661708,0,70,0,0
0,6,46,0,3000,10,10,6,10,8,150,12,50,8,3,0,0,0,0,0,1,0,1,39.9611755,-82.9987942,0,80,1800,400
0,8,27,0,185000,10,12,60,25,1,100000,0,475,0,12,0,0,0,0,0,1,0,3,34.0522342,-118.2436849,0,25,0,0
0,23,136,0,1200,1,2,14,5,0,20,134,12.5,0,2,0,0,0,0,0,1,0,1,34.0522342,-118.2436849,0,0,2680,0
8,11,9,8,152958,10,12,45,1,0,2500,1,42.5,0,10,0,0,0,0,0,1,0,3,35.5174913,-86.5804473,0,0,2500,0
0,15,88,2,2500,6,6,13,5,1,50,33,20,34,5,0,0,0,0,0,1,0,1,40.0149856,-105.2705456,0,5,1650,680
14,7,66,5,2500,3,5,37,10,12,250,1,100,4,5,0,0,0,0,0,1,0,1,43.0972174,-89.5042876,0,120,250,400
5,4,46,18,37580,11,12,60,10,2,3000,0,375,0,10,277,19,0,0,0,1,0,3,34.0522342,-118.2436849,0,20,0,0
1,28,42,8,5000,10,11,30,5,0,425,1,87.5,0,10,0,0,0,0,0,1,0,2,39.737567,-104.9847179,0,0,425,0
0,1,40,11,20000,10,12,45,5,2,1000,0,62.5,0,10,526,16,0,0,0,1,0,3,44.983334,-93.26667,0,10,0,0
4,17,61,4,35000,4,5,30,10,8,5000,0,300,0,10,0,0,0,0,0,1,0,3,37.8715926,-122.272747,0,80,0,0
12,16,23,12,8000,7,9,60,10,3,1000,1,175,0,8,0,0,377.15,36531.6,0,1,0,3,39.2903848,-76.6121893,0,30,1000,0
1,6,13,0,20000,4,5,30,10,0,5000,0,100,4,7,0,0,284.666666667,291172.083333,0,1,0,3,38.1074198,-122.5697032,0,0,0,400
4,71,126,1,1500,7,8,25,2,8,100,4,15,26,5,0,0,0,0,0,1,0,1,32.7153292,-117.1572551,0,16,400,390
0,3,16,2,20000,12,1,46,25,1,5000,0,250,3,9,286,4,0,0,0,1,0,3,40.9792645,-74.1165313,0,25,0,750
2,27,24,7,2500,3,5,32,25,7,100,10,50,1,3,0,0,0,0,0,1,0,1,37.1298517,-80.4089389,0,175,1000,50
1,2,18,16,40000,10,11,40,20,0,5000,0,250,0,7,0,0,246.5,6.5,0,1,0,3,45.3141273,-91.6510007,0,0,0,0
1,0,18,2,75000,7,9,50,10,1,1500,0,200,1,9,0,0,0,0,0,1,0,3,43.0389025,-87.9064736,0,10,0,200
0,7,44,10,115000,9,10,60,10,2,25000,0,375,0,10,5190,104,0,0,0,1,0,3,38.6270025,-90.1994042,0,20,0,0
0,7,15,8,25000,3,5,60,5,1,10000,0,100,0,9,0,0,0,0,0,1,0,3,25.7889689,-80.2264393,0,5,0,0
1,21,43,10,11000,3,7,106,15,4,1500,0,125,0,6,1092,4,0,0,0,1,0,3,34.0522342,-118.2436849,0,60,0,0
1,5,30,5,20000,7,8,30,25,11,1000,0,100,3,5,11,1,0,0,0,1,0,3,37.7749295,-122.4194155,0,275,0,300
0,10,39,3,20000,6,8,60,5,0,500,0,37.5,0,12,1192,28,0,0,0,1,0,3,45.5234515,-122.6762071,0,0,0,0
4,18,64,1,4000,6,8,44,10,0,500,0,50,12,9,0,0,0,0,0,1,0,2,44.0581728,-121.3153096,0,0,0,600
1,20,33,11,10000,11,12,27,25,13,1000,0,150,0,8,0,0,0,0,0,1,0,3,37.3393857,-121.8949555,0,325,0,0
3,22,34,0,10000,2,4,60,50,6,500,0,300,0,12,0,0,0,0,0,1,0,3,35.7795897,-78.6381787,0,300,0,0
2,22,25,6,25000,10,11,38,25,5,10000,0,200,3,9,0,0,0,0,0,1,0,3,35.5174913,-86.5804473,0,125,0,600
0,10,31,4,75000,9,11,60,22,5,1500,0,100,2,10,0,0,0,0,0,1,0,3,42.4605917,-83.1346478,0,110,0,200
1,15,47,0,1000,3,4,30,1,0,100,7,20,13,5,0,0,0,0,0,1,0,1,41.4994954,-81.6954088,0,0,700,260
0,2,14,0,10000,8,10,42,10,0,2000,0,175,0,12,323,50,0,0,0,0,0,3,11.25263,-85.869652,33,0,0,0
0,5,61,2,1050,11,12,34,25,42,25,42,25,42,1,0,0,0,0,0,0,0,1,13.3333333,103.8333333,71,1050,1050,1050
6,10,42,12,5000,5,6,36,5,0,500,0,60,9,7,248,16,0,0,0,1,0,3,40.7143528,-74.0059731,0,0,0,540
0,0,47,0,2500,9,10,30,5,6,500,0,37.5,0,6,0,0,0,0,0,1,0,2,39.737567,-104.9847179,0,30,0,0
12,11,39,14,5000,9,10,33,1,2,10000,0,125,4,17,1774,4,0,0,0,1,0,3,35.5174913,-86.5804473,0,2,0,500
4,5,76,0,10000,11,12,38,1,0,1000,0,40,6,11,0,0,0,0,0,0,0,3,45.5086699,-73.5539925,2,0,0,240
0,7,29,5,20000,6,7,31,10,0,1000,0,100,1,13,0,0,0,0,0,0,0,3,52.1343699,-106.647656,2,0,0,100
2,15,36,8,10000,2,4,46,10,11,5000,0,250,1,9,0,0,0,0,0,1,0,3,40.65,-73.95,0,110,0,250
8,3,26,6,17988,7,9,40,10,2,5000,0,100,4,9,319,3,214.736842105,46.6315789474,0,1,0,3,41.8781136,-87.6297982,0,20,0,400
9,36,11,12,4000,10,11,30,5,2,3500,0,82.5,0,10,0,0,1364.3,366399.45,0,1,0,3,33.4151843,-111.8314724,0,10,0,0
4,12,52,9,25000,8,10,60,5,5,5000,0,50,2,13,0,0,105.826086957,83.8695652174,0,1,0,3,37.6888889,-97.3361111,0,25,0,100
2,8,24,0,1000,11,11,29,25,8,500,1,75,0,4,211,28,0,0,0,1,0,1,45.5234515,-122.6762071,0,200,500,0
0,2,40,0,500,11,11,10,0,0,0,0,0,0,0,335,1,0,0,0,1,0,1,40.6259316,-75.3704579,0,0,0,0
0,21,20,13,6399,11,1,47,10,0,500,2,50,7,5,1234,57,0,0,0,1,0,3,40.2737002,-76.8844179,0,0,1000,350
0,25,40,10,15000,8,9,33,1,0,1000,0,50,10,9,0,0,281.666666667,396167.666667,0,1,0,3,37.8043637,-122.2711137,0,0,0,500
16,10,34,10,18000,6,7,40,10,1,500,0,62.5,0,8,0,0,0,0,0,1,0,3,41.8781136,-87.6297982,0,10,0,0
0,3,24,5,6500,5,6,18,2,2,2,2,2,2,7,1119,14,0,0,0,0,0,3,51.5112139,-0.1198244,6,4,4,4
4,3,25,13,7000,9,10,30,10,2,300,0,75,0,6,0,0,53,2365.1,0,1,0,3,39.737567,-104.9847179,0,20,0,0
1,27,28,0,10393,7,9,80,10,10,2001,0,251,0,8,0,0,0,0,0,1,0,3,42.2917069,-85.5872286,0,100,0,0
0,3,26,0,10000,2,4,50,10,3,5000,0,250,2,9,0,0,0,0,0,1,0,3,40.4842027,-88.9936873,0,30,0,500
6,10,67,1,15000,9,10,42,15,0,5000,0,87.5,0,10,0,0,0,0,0,1,0,2,37.8715926,-122.272747,0,0,0,0
0,9,18,6,28000,6,9,86,10,4,5000,0,250,1,7,0,0,0,0,0,1,0,3,37.9746458,-122.5616448,0,40,0,250
2,8,14,1,100000,6,6,29,5,1,50000,0,175,0,12,2361,75,0,0,0,1,0,3,33.4483771,-112.0740373,0,5,0,0
1,4,5,0,8350,11,12,45,5,0,1000,0,100,1,9,0,0,0,0,0,1,0,3,47.2528768,-122.4442906,0,0,0,100
5,16,11,4,1000,1,4,86,10,0,1000,0,75,0,4,0,0,0,0,0,1,0,1,30.2240897,-92.0198427,0,0,0,0
0,3,11,0,25000,10,11,42,5,1,2500,0,40,0,14,0,0,65,113,0,1,0,3,41.7850937,-73.6940175,0,5,0,0
0,8,25,2,25000,11,1,50,10,0,10000,0,87.5,0,12,0,0,336.352941176,20176.1176471,0,1,0,3,35.2359757,-81.0717324,0,0,0,0
1,3,17,1,1000,5,7,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,41.2834704,-70.099451,0,0,0,0
0,3,28,1,1000,4,5,21,10,1,75,1,37.5,0,4,0,0,0,0,0,1,0,1,39.629526,-79.9558968,0,10,75,0
9,14,42,2,850,3,5,50,10,15,50,1,25,12,3,0,0,280.9,1089902.6,0,1,0,1,42.3584308,-71.0597732,0,150,50,300
0,1,15,0,10000,4,6,50,10,0,300,2,67.5,0,4,0,0,371.75,55,0,1,0,3,36.216795,-81.6745517,0,0,600,0
0,2,7,0,35000,10,11,45,10,0,1000,0,100,1,7,0,0,0,0,0,0,0,3,45.4215296,-75.6971931,2,0,0,100
2,18,18,12,2500,9,11,60,1,0,200,0,25,0,8,0,0,0,0,0,1,0,3,40.7143528,-74.0059731,0,0,0,0
2,5,10,0,2500,10,12,60,15,0,500,1,37.5,0,6,0,0,0,0,0,0,0,3,0,0,14,0,500,0
0,3,24,9,1000,6,6,8,10,6,500,0,75,0,7,0,0,0,0,0,1,0,1,44.6111643,-69.3345032,0,60,0,0
3,14,13,1,7000,10,11,30,5,0,500,1,37.5,0,10,0,0,0,0,0,1,0,3,37.4635519,-122.4285862,0,0,500,0
11,6,19,7,15000,4,5,30,10,0,500,0,50,1,9,959,272,0,0,0,0,0,3,49.2837626,-122.7932065,2,0,0,50
0,3,16,0,1000,5,5,17,50,7,1000,0,175,0,4,0,0,0,0,0,0,0,1,43.653226,-79.3831843,2,350,0,0
0,4,6,0,20000,11,12,30,5,0,10000,0,70,0,10,740,172,157.5,34,0,1,0,3,39.952335,-75.163789,0,0,0,0
0,4,22,0,18000,6,7,30,1,0,2500,0,75,1,13,0,0,0,0,0,1,0,3,33.0581063,-112.0476423,0,0,0,75
14,13,18,7,6500,9,11,60,5,0,250,0,37.5,0,6,238,48,0,0,0,1,0,3,26.1275862,-80.2331036,0,0,0,0
0,10,9,0,10000,9,11,60,25,0,5000,0,250,1,9,0,0,0,0,0,1,0,3,32.0835407,-81.0998342,0,0,0,250
9,11,18,4,10000,12,2,60,10,2,500,0,75,0,12,0,0,0,0,0,1,0,3,45.5234515,-122.6762071,0,20,0,0
0,3,12,6,10000,6,7,30,10,1,2000,0,67.5,0,6,514,1,0,0,0,1,0,3,30.267153,-97.7430608,0,10,0,0
0,3,6,16,150000,6,7,45,13,1,9900,0,120,0,12,0,0,0,0,0,0,0,3,37.5318933,126.9191163,72,13,0,0
2,24,11,1,10000,7,10,90,10,4,250,2,75,0,4,57,0,0,0,0,1,0,3,44.983334,-93.26667,0,40,500,0
3,10,10,1,4000,7,8,30,10,2,1000,0,275,0,4,0,0,0,0,0,0,0,3,0,0,2,20,0,0
0,0,15,9,20000,3,5,60,10,1,150,0,45,5,3,367,4,0,0,0,1,0,3,26.1224386,-80.1373174,0,10,0,225
2,3,11,3,15000,5,6,45,10,1,1000,0,125,0,8,325,13,1878.45,1078389.75,0,1,0,3,47.1853785,-122.2928974,0,10,0,0
0,4,28,0,850,4,5,30,5,2,250,0,50,0,6,0,0,0,0,0,1,0,1,29.6516344,-82.3248262,0,10,0,0
0,12,18,10,20000,6,8,54,10,0,10000,0,175,0,10,0,0,0,0,0,1,0,3,42.0409247,-74.1181971,0,0,0,0
0,10,15,1,2950,3,4,15,10,0,500,0,125,0,6,0,0,0,0,0,1,0,3,38.3498195,-81.6326234,0,0,0,0
3,5,17,7,10000,10,12,60,25,7,1000,0,150,2,5,0,0,0,0,0,1,0,3,35.9606384,-83.9207392,0,175,0,300
0,3,17,0,20000,7,8,20,10,1,1000,0,175,0,6,0,0,0,0,0,1,0,3,43.0389025,-87.9064736,0,10,0,0
1,0,11,8,2000,6,8,45,45,0,180,0,90,0,3,0,0,399,9299.95,0,1,0,3,40.63788,-74.4509863,0,0,0,0
0,3,9,0,10000,11,12,30,10,1,1000,0,100,3,7,731,132,0,0,0,1,0,3,37.4137536,-79.1422464,0,10,0,300
0,0,14,0,7000,12,1,60,1,0,1000,0,67.5,0,12,576,17,294.5,415.25,0,1,0,3,0,0,0,0,0,0
0,12,10,0,5000,11,1,60,10,1,100,3,50,4,3,0,0,0,0,0,0,0,3,0,0,14,10,300,200
0,3,12,1,5000,5,5,11,0,0,0,0,0,0,0,0,0,641.65,443054.35,0,1,0,3,32.7153292,-117.1572551,0,0,0,0
7,12,15,4,25000,8,10,60,10,0,5000,0,150,0,8,0,0,0,0,0,1,0,3,33.7489954,-84.3879824,0,0,0,0
0,17,14,0,5000,9,10,35,25,5,500,0,100,1,3,0,0,0,0,0,1,0,3,43.661471,-70.2553259,0,125,0,100
0,3,5,0,110000,11,1,60,20,0,2500,0,125,0,12,0,0,0,0,0,1,0,3,35.9606384,-83.9207392,0,0,0,0
0,0,10,0,12500,6,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0
3,17,14,1,5000,2,3,32,10,3,300,0,62.5,0,4,0,0,0,0,0,1,0,3,34.2257255,-77.9447102,0,30,0,0
0,9,13,3,14500,9,11,40,15,0,350,0,65,0,9,0,0,560.55,30008.45,0,1,0,3,43.5944677,-83.8888647,0,0,0,0
0,7,6,16,100000,4,6,60,1,0,5000,0,75,0,8,0,0,0,0,0,1,0,3,41.3661614,-81.8543026,0,0,0,0
0,3,15,0,20000,6,8,46,10,1,10000,0,125,0,12,0,0,0,0,0,1,0,3,41.079273,-85.1393513,0,10,0,0
0,4,14,3,24000,2,3,31,5,2,3300,0,65,2,7,0,0,0,0,0,1,0,3,43.9140162,-69.9669961,0,10,0,130
0,2,5,9,16500,6,8,55,25,3,1500,0,300,0,6,0,0,522.6,8289.3,0,1,0,3,34.6839825,-83.67435,0,75,0,0
5,5,14,5,10000,5,6,45,1,0,10000,0,350,0,8,306,0,0,0,0,1,0,3,41.4767605,-74.0237518,0,0,0,0
1,4,14,0,10000,11,1,60,3,0,10000,0,125,0,16,92,82,0,0,0,1,0,3,0,0,0,0,0,0
3,7,6,0,25000,2,5,69,10,0,10000,0,250,1,11,0,0,0,0,0,0,0,3,0,0,14,0,0,250
19,13,31,10,12000,9,10,45,25,1,1500,0,100,0,5,364,19,0,0,0,1,0,3,0,0,0,25,0,0
0,10,16,1,5000,7,9,59,10,1,1000,0,25,6,3,0,0,0,0,0,1,0,3,41.8781136,-87.6297982,0,10,0,150
1,15,9,4,57500,8,10,60,25,0,5000,0,300,0,6,0,0,1216.4,46857.65,0,0,0,3,0,0,2,0,0,0
2,4,14,2,8500,7,8,22,7,1,2500,0,95,0,12,0,0,0,0,0,1,0,3,47.2528768,-122.4442906,0,7,0,0
5,0,6,5,35000,4,4,17,2,1,1000,0,75,0,6,0,0,0,0,0,1,0,3,47.5332871,-111.7213719,0,2,0,0
0,17,23,1,500,12,1,19,10,1,30,2,20,5,3,0,0,0,0,0,1,0,1,35.5950581,-82.5514869,0,10,60,100
0,5,11,0,16000,1,2,15,10,1,1000,0,100,0,7,0,0,0,0,0,1,0,3,42.3370413,-71.2092214,0,10,0,0
5,12,11,8,20000,3,5,60,20,1,500,0,70,5,7,0,0,125.5,471.5,0,1,0,3,41.6790089,-86.2653012,0,20,0,350
1,5,5,0,3500,10,10,15,25,0,250,0,112.5,0,4,0,0,0,0,0,1,0,3,40.7143528,-74.0059731,0,0,0,0
0,8,12,0,600,3,4,26,25,1,300,0,125,0,9,0,0,0,0,0,1,0,1,42.3250896,-72.6412013,0,25,0,0
